sale_id,sale_date,product_id,quantity,amount
1001,2024-01-15,P001,2,2599.98
1002,2024-01-16,P002,5,149.95
1003,2024-01-17,P003,1,349.99
1004,2024-01-18,P004,10,199.90
1005,2024-01-19,P005,3,239.97
1006,2024-01-20,P006,2,299.98
1007,2024-01-21,P007,1,399.99
1008,2024-01-22,P008,4,359.96
1009,2024-01-23,P009,2,399.98
1010,2024-01-24,P010,1,599.99
1011,2024-01-25,P011,3,1349.97
1012,2024-01-26,P012,1,299.99
1013,2024-01-27,P013,5,649.95
1014,2024-01-28,P014,2,359.98
1015,2024-01-29,P015,4,239.96
1016,2024-01-30,P016,6,299.94
1017,2024-02-01,P017,8,319.92
1018,2024-02-02,P018,10,249.90
1019,2024-02-03,P019,5,99.95
1020,2024-02-04,P020,2,259.98
1021,2024-02-05,P001,1,1299.99
1022,2024-02-06,P002,3,89.97
1023,2024-02-07,P003,2,699.98
1024,2024-02-08,P004,15,299.85
1025,2024-02-09,P005,4,319.96
1026,2024-02-10,P006,3,449.97
1027,2024-02-11,P007,2,799.98
1028,2024-02-12,P008,5,449.95
1029,2024-02-13,P009,3,599.97
1030,2024-02-14,P010,1,599.99
